499,6.224,8.743,-7.075,-8.903,-1.347,-4.627,-23.831,-11.272,-7.979,-17.416,18.488,-7.734,-7.457,-0.025,0.827,0.313,-1.037,0.931,0.258,-1.494,0.589,-0.845,0.642,-0.385,0.571,0.013,0.110,-0.108,0.333,-0.146,0.058,0.011,0.387,-0.010,0.005,0.207,-0.356,0.176,-0.005,5.5914,0
500,6.215,8.846,-6.687,-9.190,-1.194,-5.939,-23.248,-10.647,-10.890,-14.771,18.460,-8.745,-6.007,0.042,0.688,0.762,-1.449,1.168,0.106,-0.739,0.311,-0.530,0.658,-0.855,1.034,0.001,-0.010,0.041,0.282,-0.129,0.146,0.230,0.288,-0.027,0.381,0.171,-0.211,0.065,-0.009,5.58363,0
501,6.765,10.920,-4.571,-9.863,2.378,-3.478,-22.915,-8.650,-7.942,-13.708,18.496,-8.113,-3.974,-0.123,0.823,0.775,-1.566,1.150,0.360,-0.926,0.492,-0.142,0.507,-0.917,0.664,-0.010,-0.144,0.016,0.114,-0.135,-0.029,0.229,-0.075,-0.018,0.191,0.114,-0.014,-0.225,-0.016,5.5767,0
502,6.241,10.943,-4.171,-13.483,2.887,-4.296,-25.344,-9.871,-8.716,-16.239,18.482,-9.878,-4.151,-0.313,1.062,0.862,-1.536,1.248,1.176,-1.302,0.440,0.545,0.889,-0.787,0.410,-0.025,-0.150,0.068,0.161,0.034,-0.009,0.330,-0.037,0.282,0.053,0.190,0.422,-0.294,-0.022,5.56537,0
503,5.595,11.813,-4.458,-14.589,2.364,-3.651,-27.412,-9.199,-9.777,-14.148,18.429,-11.752,-5.066,-0.566,0.718,0.831,-1.667,0.747,0.867,-1.585,0.433,-0.427,1.094,-0.488,-0.244,-0.055,-0.119,0.086,0.259,0.072,0.020,0.226,0.323,0.457,-0.112,-0.017,0.710,-0.172,-0.024,5.55474,0
504,5.237,13.711,-2.432,-14.509,5.054,0.026,-27.510,-8.174,-7.250,-10.105,18.370,-10.858,-3.410,-0.488,1.083,1.541,-1.228,1.323,1.500,-0.594,1.753,-0.121,1.312,1.040,0.018,-0.085,-0.105,0.035,0.197,0.108,-0.216,0.018,0.618,0.450,-0.254,-0.416,0.685,-0.068,-0.022,5.54207,0
505,4.436,13.128,-1.284,-17.685,5.030,-1.306,-29.755,-7.331,-10.809,-11.305,18.278,-10.063,-5.566,-0.632,1.242,1.731,-1.362,1.214,1.330,0.336,2.119,-0.368,0.209,1.720,0.002,-0.101,-0.074,0.017,0.018,0.189,-0.471,0.066,0.701,0.182,-0.001,-0.530,0.434,0.139,-0.013,5.53287,0
506,4.380,15.702,1.945,-18.075,8.169,2.033,-27.144,-2.040,-8.803,-11.103,18.130,-5.522,-3.811,-0.806,0.975,1.396,-1.150,-0.066,1.034,0.830,1.847,-0.754,-0.749,1.532,-0.051,-0.113,-0.034,-0.230,-0.346,0.079,-0.737,-0.135,0.240,-0.373,0.098,-0.401,-0.196,0.067,0.000,5.5101,0
507,2.864,17.027,2.011,-19.615,6.878,1.994,-25.917,-1.672,-10.841,-12.607,18.044,-5.818,-4.854,-0.780,0.859,0.992,-0.762,-0.914,1.429,1.210,1.298,-0.114,-0.528,1.435,0.484,-0.107,0.140,-0.388,-0.400,0.059,-0.501,-0.071,-0.257,-0.486,0.510,0.127,-0.621,0.076,0.010,5.48309,0
508,1.992,16.637,2.898,-19.293,3.799,3.548,-25.281,-1.769,-11.003,-13.198,17.919,-5.319,-4.021,-0.582,0.126,0.181,-1.135,-1.299,0.774,0.171,0.299,0.243,-0.326,0.200,0.114,-0.081,0.291,-0.439,-0.200,0.043,-0.105,0.016,-0.565,-0.347,0.820,0.447,-0.836,0.061,0.015,5.45163,0
509,1.731,16.953,3.199,-20.886,2.646,5.081,-24.639,-0.976,-10.281,-12.895,17.851,-2.989,-3.044,-0.043,-0.272,0.337,-1.073,-0.674,1.106,-0.621,0.464,1.682,0.632,-0.719,0.301,-0.066,0.325,-0.537,0.013,0.240,-0.093,-0.013,-0.458,-0.309,0.685,0.334,-0.806,0.028,0.009,5.42425,0
510,2.034,16.372,2.256,-23.113,3.791,4.359,-26.931,-0.891,-7.865,-12.587,17.823,-5.934,-4.147,0.279,-0.656,0.721,-0.781,-0.711,1.276,-1.082,0.529,2.450,0.905,-1.571,0.345,-0.060,0.248,-0.504,0.128,0.658,-0.370,-0.019,0.240,-0.336,0.367,0.081,-0.261,0.240,-0.003,5.40332,0
511,2.629,15.800,4.019,-23.069,3.512,7.121,-28.195,0.210,-3.997,-9.752,17.762,-9.104,-3.283,0.413,-1.437,0.788,0.260,-1.673,1.113,-0.455,-0.362,2.206,0.529,-1.710,0.506,-0.073,0.081,-0.410,-0.076,0.856,-0.584,-0.367,0.898,-0.332,-0.132,-0.213,0.299,0.341,-0.013,5.38066,0
512,2.936,13.933,6.094,-22.107,-0.189,8.907,-28.912,0.284,-1.897,-10.244,17.662,-10.117,-2.178,0.427,-1.811,0.595,1.488,-2.652,0.677,1.289,-0.965,1.819,0.130,-0.611,1.212,-0.092,-0.052,-0.136,-0.229,0.693,-0.165,-0.641,1.140,0.038,-0.309,0.039,0.612,0.422,-0.013,5.35341,0
513,3.347,10.984,5.221,-20.089,-3.729,8.371,-25.922,-3.373,-2.235,-11.422,17.567,-9.447,-1.497,0.286,-1.744,0.019,2.075,-2.622,-0.428,2.681,-0.449,1.336,-0.045,0.295,1.574,-0.113,-0.136,0.186,-0.147,0.146,0.565,-0.692,0.648,0.629,-0.302,0.519,0.490,0.441,-0.001,5.3367,0
514,3.810,9.725,4.628,-17.164,-5.846,7.120,-21.620,-3.928,0.347,-11.103,17.459,-8.819,1.019,0.084,-1.180,-0.039,1.776,-1.063,-1.158,3.051,0.762,1.341,1.387,0.484,1.921,-0.105,-0.142,0.239,0.051,-0.442,1.049,-0.619,-0.192,0.790,-0.467,0.673,0.114,0.359,0.018,5.29343,0
515,3.620,9.185,4.845,-15.165,-6.771,5.875,-18.434,0.072,1.560,-9.549,17.297,-8.277,2.987,-0.094,-0.822,0.368,0.845,0.356,-1.431,1.903,1.921,0.934,2.495,0.195,2.357,-0.073,-0.018,0.092,0.205,-0.588,1.025,-0.443,-0.666,0.367,-0.588,0.375,0.014,0.297,0.035,5.28114,0
516,3.218,8.931,6.085,-15.687,-3.981,4.364,-17.400,2.374,2.910,-4.244,17.272,-8.281,5.184,-0.093,-1.078,0.673,-0.109,1.105,-1.915,0.720,1.801,-0.316,2.224,0.006,2.616,-0.023,0.158,-0.065,0.050,-0.199,0.481,-0.296,-0.580,-0.209,-0.651,-0.392,0.257,-0.029,0.036,5.23828,0
517,3.175,7.272,6.333,-16.602,-2.879,2.592,-18.515,3.084,1.155,-2.377,17.296,-8.743,8.204,0.285,-1.337,0.688,0.079,1.420,-2.266,0.515,0.869,-0.775,1.412,0.605,2.711,0.019,0.282,0.050,-0.295,0.407,-0.009,0.009,-0.084,-0.577,-0.423,-0.816,0.631,-0.653,0.019,5.20342,0
518,3.570,5.293,7.250,-16.990,-2.268,-0.814,-17.981,3.572,-1.032,-3.567,17.342,-8.554,11.489,0.683,-1.249,0.053,1.166,0.810,-2.222,0.844,0.242,-1.057,-0.032,1.563,1.598,0.030,0.308,0.307,-0.618,0.852,-0.375,0.513,0.291,-0.585,-0.137,-0.730,0.823,-1.304,-0.009,5.18789,0
519,4.871,4.319,7.701,-14.118,-0.528,-2.865,-15.565,3.818,-0.343,-2.827,17.355,-5.117,13.387,0.927,-0.484,-0.794,2.245,0.460,-1.234,1.420,-0.182,-0.810,-0.458,2.571,-0.400,-0.007,0.176,0.413,-0.658,0.755,-0.572,0.816,0.375,-0.469,-0.152,-0.371,0.540,-1.611,-0.033,5.17405,0
520,5.784,4.161,5.664,-11.100,-1.106,-4.020,-14.654,3.216,-1.627,-4.178,17.393,-2.280,10.582,1.127,0.033,-1.675,3.071,-0.290,0.136,1.722,-0.598,-0.982,-0.493,3.140,-2.349,-0.057,0.027,0.267,-0.317,0.319,-0.470,0.736,0.328,-0.345,-0.280,0.138,-0.018,-1.166,-0.038,5.14993,0
521,6.703,5.416,3.154,-8.324,-1.161,-1.977,-13.080,2.350,-2.600,-4.364,17.235,0.977,6.657,0.943,0.087,-1.739,2.902,-0.889,0.634,1.953,-1.056,-1.572,-0.212,2.515,-3.369,-0.101,-0.079,-0.083,0.212,-0.206,-0.344,0.341,0.116,-0.106,-0.396,0.371,-0.609,-0.271,-0.020,5.13372,0
522,8.290,4.909,1.147,-4.535,-3.401,-0.580,-10.615,1.315,-4.812,-5.261,17.119,4.101,3.110,0.808,-0.199,-1.058,2.431,-0.866,0.525,2.220,-1.045,-2.075,0.534,1.500,-2.746,-0.114,-0.139,-0.297,0.689,-0.671,-0.158,0.050,-0.139,0.145,-0.190,0.389,-0.886,0.550,0.010,5.1025,0
523,8.331,4.383,1.264,-2.892,-3.823,-1.412,-7.820,-0.512,-6.610,-3.347,16.988,4.266,0.279,0.689,-0.785,-0.044,1.536,-0.973,0.278,1.753,-0.489,-2.244,0.882,0.349,-1.555,-0.079,-0.105,-0.344,0.812,-0.860,-0.173,0.070,-0.363,0.281,0.165,0.106,-0.672,0.884,0.034,5.10773,0
524,9.009,3.684,1.320,-1.662,-4.104,-1.678,-6.183,-0.579,-9.995,-2.017,16.945,3.573,0.042,0.559,-1.015,0.922,0.398,-1.039,0.563,1.126,-0.157,-1.597,0.906,-0.206,-0.507,-0.018,-0.114,-0.250,0.621,-0.813,-0.308,0.106,-0.440,0.169,0.481,-0.276,-0.280,0.676,0.038,5.09526,0
525,9.789,2.104,2.850,-2.082,-5.675,-0.039,-6.532,0.854,-11.229,-1.578,16.925,2.987,0.415,0.544,-1.225,1.333,-0.380,-1.667,0.963,0.684,-0.097,-0.984,0.132,0.006,-0.066,0.019,-0.128,-0.056,0.229,-0.476,-0.272,-0.074,-0.324,0.027,0.583,-0.459,-0.047,0.373,0.028,5.0909,0
526,10.355,0.973,4.962,-2.949,-7.671,1.547,-5.628,-0.154,-10.490,-1.616,17.062,3.710,0.509,0.313,-1.229,1.361,-0.674,-2.057,0.711,0.556,-0.395,-0.297,-0.470,0.270,-0.111,0.028,-0.092,0.098,-0.206,0.004,-0.089,-0.425,-0.303,0.041,0.520,-0.448,-0.194,0.172,0.014,5.09764,0
527,10.379,-0.386,6.110,-4.150,-10.372,1.791,-4.675,-1.212,-11.283,-2.888,17.026,4.229,-0.286,0.173,-0.960,0.880,-0.306,-1.826,-0.166,0.419,-0.237,0.022,-0.723,-0.126,0.111,0.039,-0.007,0.257,-0.531,0.383,0.222,-0.643,-0.396,0.029,0.552,-0.159,-0.572,0.046,0.012,5.10742,0
528,10.278,-1.216,6.494,-3.998,-12.039,0.963,-4.334,-1.520,-11.454,-3.714,17.035,4.301,-0.160,0.284,-0.658,0.118,0.383,-1.402,-0.999,-0.257,0.118,0.500,-0.907,-1.110,0.265,0.045,0.091,0.311,-0.649,0.443,0.387,-0.444,-0.465,-0.030,0.495,0.099,-0.800,-0.186,0.014,5.11367,0
529,10.695,-1.602,6.484,-3.088,-12.623,-0.577,-5.081,0.353,-10.634,-4.145,17.134,2.061,1.306,0.523,-0.223,-0.703,1.007,-0.885,-1.397,-0.889,-0.211,1.377,-0.447,-2.164,-0.025,0.069,0.058,0.264,-0.402,0.141,0.325,0.013,-0.334,-0.139,0.292,0.177,-0.652,-0.552,0.010,5.13632,0
530,11.616,-1.707,5.363,-1.568,-13.556,-2.264,-6.711,-0.345,-8.312,-5.523,17.233,-0.757,1.038,0.591,-0.042,-1.095,0.883,-0.592,-0.891,-1.115,-0.555,1.502,-0.113,-2.709,-0.970,0.083,-0.030,0.296,0.006,-0.228,0.200,0.441,-0.011,0.028,-0.058,0.143,-0.328,-0.559,-0.004,5.15345,0
531,12.326,-1.256,3.162,-0.330,-14.039,-3.579,-7.932,-2.855,-5.968,-4.218,17.273,-4.061,-1.010,0.310,0.054,-0.522,0.150,-0.608,-0.157,-0.823,-0.595,0.983,-0.237,-2.585,-2.029,0.070,-0.060,0.448,0.215,-0.379,0.267,0.598,0.261,0.156,-0.326,-0.002,-0.042,-0.019,-0.031,5.17532,0
532,12.416,-1.600,2.681,-0.964,-14.294,-1.993,-8.484,-2.694,-6.279,-4.242,17.380,-6.184,-3.853,0.241,0.682,0.055,-0.330,-0.541,0.587,-0.347,0.450,0.410,-0.297,-2.538,-1.527,0.023,-0.060,0.714,0.107,-0.135,0.645,0.247,0.546,-0.231,-0.316,0.026,0.142,0.745,-0.064,5.20001,0
533,11.845,-1.388,5.214,-2.637,-15.292,-1.499,-8.310,-1.448,-6.736,-5.970,17.412,-8.149,-6.391,0.400,1.653,-0.202,-0.279,0.423,0.851,0.032,0.067,0.294,-0.366,-2.460,0.160,-0.058,-0.143,0.712,-0.137,0.279,1.072,-0.207,0.715,-0.744,-0.215,0.152,0.465,1.098,-0.094,5.21739,0
534,13.061,1.768,4.614,-2.065,-15.635,-0.369,-8.258,1.201,-5.879,-6.130,17.279,-11.404,-3.907,0.247,2.726,-0.720,0.425,2.119,-0.162,1.189,-2.042,0.268,0.084,-2.063,1.660,-0.174,-0.662,-0.077,0.139,0.516,1.143,-0.411,0.657,-0.804,-0.137,0.153,1.146,0.249,-0.120,5.2451,0
535,14.004,5.325,1.185,-1.174,-11.251,-0.133,-7.884,-4.464,-4.700,-5.103,17.033,-13.751,-0.185,-0.409,2.589,-0.820,1.167,3.421,-0.819,1.985,-3.070,-0.019,0.331,-0.495,1.870,-0.300,-1.449,-1.084,0.543,0.363,0.665,-0.192,0.310,0.240,0.028,0.065,1.797,-0.940,-0.149,5.27718,0
536,12.572,8.676,1.096,0.428,-5.721,-3.484,-2.751,-11.398,-5.958,-4.258,16.700,-13.699,1.341,-2.663,-0.170,1.060,1.525,3.676,-0.635,1.960,-2.000,-0.118,0.118,2.211,-1.135,-0.457,-1.959,-1.596,0.596,-0.104,-0.043,0.332,-0.458,1.668,0.430,-0.050,2.015,-1.315,-0.146,5.3064,0
537,10.045,8.104,2.875,1.951,-3.147,-4.037,-1.140,-10.499,-6.792,-5.250,16.199,-9.479,0.333,-5.390,-2.317,1.624,0.987,2.972,0.128,1.195,1.247,0.624,-0.060,4.385,-3.143,-0.660,-1.842,-1.143,0.384,-0.390,-0.498,0.506,-0.887,2.162,0.713,-0.167,1.342,-0.549,-0.058,5.30264,0
538,1.728,-0.469,9.070,4.000,-1.309,-1.591,-1.829,-5.783,-5.423,-5.466,15.414,-2.483,-9.840,-7.055,-2.801,1.040,-0.003,2.129,1.024,-0.705,4.137,2.098,0.027,5.573,-2.410,-0.722,-0.887,-0.007,0.036,-0.270,-0.543,0.395,-0.604,1.543,0.694,-0.221,-0.160,0.876,0.108,5.28676,0
539,-7.524,-1.688,5.317,1.974,1.402,-0.440,-2.369,-1.036,-1.848,-4.798,14.375,2.566,-10.309,-7.424,-1.811,1.110,-0.020,1.704,0.879,-1.117,4.671,2.437,-0.457,4.534,-0.236,-0.458,0.285,0.476,0.298,0.300,-0.489,-0.056,0.040,0.395,0.421,-0.001,-1.444,1.311,0.274,0,0
540,-13.919,-0.433,5.073,0.401,2.653,-0.161,-5.663,4.555,2.060,-4.350,14.004,8.143,-5.386,-6.080,-0.457,1.499,0.677,1.595,0.965,0.099,4.003,2.445,-0.787,1.337,1.791,-0.016,1.172,0.250,0.404,0.734,-0.483,-0.532,0.690,-0.674,-0.077,0.237,-1.836,0.778,0.315,0,0
541,-19.253,-0.969,10.422,3.651,3.390,-0.355,-4.807,7.687,1.650,-8.096,14.615,7.878,-3.072,-4.454,-1.108,2.887,2.147,0.793,-0.124,0.991,3.288,2.553,0.341,-0.715,1.311,0.357,1.583,-0.189,-0.151,0.397,-0.563,-0.707,0.567,-1.344,-0.488,0.329,-1.123,0.096,0.196,0,0
542,-22.809,-3.111,14.013,6.544,5.670,3.193,-0.114,9.870,5.055,-7.751,15.215,1.544,-4.505,-2.682,-1.901,2.170,2.582,0.167,-1.132,1.691,1.460,1.653,0.814,-0.985,0.710,0.445,1.530,-0.233,-0.782,-0.246,-0.550,-0.680,0.113,-1.546,-0.928,0.095,0.155,-0.118,0.021,0,0
543,-25.351,-5.889,15.279,9.636,3.857,-2.740,-0.188,12.748,9.420,-1.391,15.554,2.292,-4.196,-1.211,-2.032,0.021,1.012,-0.398,-1.606,0.922,-0.779,0.392,0.387,0.080,0.784,0.293,1.283,0.245,-1.108,-0.757,-0.311,-0.272,-0.133,-1.257,-1.155,-0.186,0.692,-0.036,-0.111,0,0
544,-24.280,-7.476,13.497,10.317,3.257,-4.628,0.481,9.324,6.438,-3.632,15.759,6.010,-1.276,-0.053,-1.160,-0.979,0.015,-0.559,-1.692,0.700,-1.693,-1.114,-0.332,1.713,1.462,0.120,1.164,0.840,-0.614,-0.727,-0.270,-0.072,-0.416,-0.629,-1.114,-0.015,0.148,-0.271,-0.122,0,0
545,-24.572,-8.945,10.783,6.822,2.607,-4.474,-0.495,4.066,2.919,-8.221,15.809,6.046,-0.764,0.645,-0.256,-1.078,-0.353,-0.397,-1.203,0.820,-1.423,-1.838,-0.018,1.397,0.752,-0.035,1.333,1.185,0.027,-0.310,-0.510,-0.317,-0.653,-0.117,-0.928,0.092,-0.755,-0.535,-0.032,0,0
546,-23.466,-7.384,11.365,8.027,3.498,-4.400,3.537,5.746,2.736,-5.996,15.686,8.235,1.090,2.211,1.412,-0.349,-0.370,-1.181,-1.696,-0.338,-1.363,-2.804,0.941,-0.904,-0.632,-0.001,1.500,0.953,0.081,-0.402,-0.909,-0.578,-1.097,-0.333,-0.609,-0.335,-1.220,-0.664,0.079,0,0
547,-22.530,-7.212,10.956,9.017,1.753,-8.868,2.386,7.424,2.079,-0.296,15.415,8.164,-1.619,4.322,2.606,-0.161,-0.346,-2.639,-3.188,-1.827,-1.531,-3.404,0.212,-2.385,-0.845,0.192,1.327,0.250,-0.097,-0.833,-0.975,-0.199,-1.268,-0.726,-0.030,-0.936,-0.768,-0.478,0.152,0,0
548,-14.244,-1.283,11.667,7.367,-2.220,-10.909,-2.646,0.828,-7.163,-2.892,15.952,0.433,-4.006,5.606,2.173,-1.032,-1.997,-3.985,-3.587,-3.464,-3.303,-3.377,-2.121,-2.494,-1.061,0.401,0.453,-0.860,-0.156,-1.117,-0.322,0.735,-0.819,-0.411,0.813,-0.818,0.266,-0.281,0.123,0,0
549,-7.573,1.034,9.828,5.423,-7.728,-17.159,-6.538,-1.128,-9.149,-8.712,16.639,-1.979,-2.438,5.584,0.616,-1.222,-3.704,-3.868,-1.252,-3.959,-4.084,-1.703,-3.166,-1.646,-1.422,0.523,-0.585,-1.521,0.227,-0.936,0.657,1.607,-0.223,0.309,1.098,0.242,0.748,-0.182,0.034,0,0
550,-2.915,-0.640,6.769,-0.159,-11.684,-18.190,-9.320,-6.494,-8.536,-12.392,17.080,0.837,-3.807,3.846,-1.893,-0.599,-4.278,-2.174,1.013,-3.367,-2.140,0.410,-1.460,0.058,-1.750,0.449,-1.250,-1.333,0.754,-0.087,1.301,1.515,0.257,1.245,0.680,1.420,0.538,0.279,-0.051,0,0
551,-0.274,-4.454,7.298,-5.737,-12.857,-11.489,-14.071,-9.333,-5.747,-11.378,17.468,-0.269,-8.831,2.275,-2.967,0.760,-3.887,-0.258,2.548,-2.989,-0.568,0.191,1.091,0.077,-1.410,0.339,-1.366,-0.580,0.793,0.726,1.205,0.367,0.363,1.375,-0.243,1.694,0.128,0.928,-0.100,5.60216,0
552,1.334,-8.004,9.935,-8.442,-10.524,-8.681,-15.716,-5.771,-6.815,-8.861,17.785,-0.130,-9.560,1.008,-2.700,1.747,-2.342,0.716,2.089,-2.664,1.166,-0.922,2.853,-0.667,0.328,0.236,-0.997,0.324,0.449,1.163,0.704,-0.569,0.363,0.669,-0.621,1.139,0.012,1.358,-0.102,5.60305,0
553,1.679,-10.119,12.045,-9.871,-9.596,-9.171,-18.284,-4.329,-9.054,-5.023,17.982,-1.110,-6.612,0.171,-1.879,1.568,-1.040,0.711,0.042,-2.495,1.138,-2.250,3.146,-0.642,2.179,0.130,-0.558,0.775,-0.085,1.156,0.284,-0.837,0.532,0.086,-0.250,0.310,0.346,1.217,-0.088,5.54948,0
554,1.150,-11.308,13.130,-9.801,-9.736,-8.903,-20.532,-3.166,-11.495,-1.306,18.004,-2.079,-3.278,-0.088,-0.817,1.243,0.114,0.864,-0.578,-1.798,0.354,-1.472,3.208,0.480,3.245,0.046,-0.157,0.851,-0.514,0.807,0.149,-0.377,0.759,-0.278,0.345,-0.297,0.665,0.517,-0.067,5.54117,0
555,0.674,-12.198,13.542,-10.255,-9.697,-11.166,-24.138,-4.947,-14.659,0.577,18.009,-2.503,-1.075,0.036,-0.034,0.586,0.666,1.088,-0.304,-0.762,0.267,-0.782,2.461,1.235,3.218,-0.004,0.074,0.735,-0.730,0.423,0.056,0.254,0.875,-0.237,0.681,-0.629,0.553,-0.290,-0.040,5.52888,0
556,1.395,-11.051,15.402,-7.680,-6.156,-10.572,-21.781,-3.693,-11.373,4.377,18.000,2.964,3.896,0.293,0.631,-0.332,0.840,1.271,0.379,0.266,0.210,0.069,1.712,1.721,2.392,-0.030,0.096,0.533,-0.902,-0.012,-0.324,0.397,0.602,-0.213,0.373,-0.974,-0.027,-0.949,-0.018,5.51594,0
557,1.735,-10.419,13.837,-7.600,-5.947,-9.857,-21.468,-2.731,-13.025,4.442,17.966,2.544,5.890,0.351,1.074,-1.295,0.713,0.786,0.835,0.849,0.025,0.384,0.749,1.505,1.155,-0.034,0.077,0.449,-0.769,-0.241,-0.560,0.372,0.372,-0.250,0.286,-0.983,-0.370,-1.121,-0.006,5.48513,0
558,2.082,-9.044,11.322,-6.931,-5.255,-7.663,-20.536,-3.223,-11.964,5.322,17.875,4.002,5.199,0.235,1.296,-2.326,0.031,-0.607,0.840,0.408,-0.591,-0.191,-0.805,0.212,-0.470,-0.030,0.066,0.384,-0.432,-0.405,-0.614,0.199,0.229,-0.277,0.243,-0.877,-0.615,-0.989,-0.004,5.46382,0
559,2.087,-7.833,9.108,-7.065,-6.217,-8.445,-20.517,-5.058,-12.443,3.849,17.904,4.502,4.051,0.449,1.878,-2.265,-0.133,-0.773,1.325,1.030,-0.582,0.777,-1.196,0.140,-0.955,-0.033,0.113,0.426,0.032,-0.400,-0.231,0.169,0.298,-0.137,0.348,-0.300,-0.567,-0.637,-0.014,5.44983,0
560,2.395,-5.865,6.139,-7.795,-9.054,-7.077,-20.217,-5.484,-12.621,0.650,17.879,3.043,2.464,0.575,2.151,-2.007,-0.763,-1.020,1.130,1.322,-0.870,1.090,-1.701,-0.672,-1.496,-0.050,0.064,0.467,0.432,-0.259,0.297,0.129,0.290,0.080,0.275,0.405,-0.241,-0.330,-0.031,5.43749,0
561,3.824,-2.618,5.104,-7.831,-7.913,-3.525,-16.479,-4.512,-8.814,0.799,17.801,3.724,2.481,0.748,2.775,-1.295,-0.892,-0.164,1.536,1.879,-0.519,1.483,-0.305,-0.888,-1.517,-0.095,-0.234,0.287,0.589,-0.187,0.208,-0.108,-0.154,0.073,-0.323,0.315,-0.020,-0.317,-0.046,5.41825,0
562,4.086,-0.896,3.288,-10.362,-9.508,-4.472,-15.945,-7.844,-8.329,-1.660,17.678,1.030,-1.498,0.407,3.180,-0.650,-0.885,0.574,1.379,1.433,-0.220,0.829,0.773,-0.480,-1.838,-0.154,-0.623,0.073,0.715,0.119,-0.062,-0.248,-0.382,0.025,-0.653,-0.165,0.332,-0.034,-0.055,5.41194,0
563,4.981,3.556,4.057,-10.239,-6.811,-2.066,-13.256,-6.470,-7.174,3.478,17.527,1.069,-1.551,-0.637,2.798,-0.000,-1.004,-0.529,0.659,0.203,-0.542,-0.707,-0.857,-0.055,-2.369,-0.210,-1.011,-0.259,0.768,0.444,-0.281,-0.416,-0.452,-0.213,-0.637,-0.734,0.577,0.340,-0.057,5.39752,0
564,3.853,6.950,3.410,-11.015,-6.737,-0.911,-14.665,-5.606,-9.297,3.178,17.247,1.972,-4.709,-1.846,2.506,0.918,-0.114,-1.149,0.327,0.251,-0.732,-1.079,-2.249,0.573,-1.238,-0.269,-1.141,-0.524,0.830,0.802,-0.038,-0.276,-0.161,-0.242,-0.145,-0.423,0.724,0.724,-0.053,5.38337,0
565,0.758,7.450,5.043,-12.526,-11.943,-2.013,-16.106,-8.342,-11.864,-5.903,16.964,2.978,-7.758,-3.180,1.817,1.758,0.943,-0.709,-0.018,0.212,-1.330,-0.747,-2.466,1.469,-0.117,-0.321,-0.916,-0.621,0.623,0.917,0.584,0.230,0.439,0.219,0.402,0.666,0.699,0.719,-0.045,5.3833,0
566,-3.033,9.686,7.386,-9.787,-12.688,-2.863,-13.265,-10.570,-11.380,-8.216,16.613,2.942,-4.586,-4.028,1.050,2.622,2.154,0.472,0.336,0.621,-1.035,0.125,-0.538,2.376,0.656,-0.361,-0.470,-0.755,-0.016,0.503,0.750,0.703,0.923,0.936,0.389,1.097,0.315,0.088,-0.017,5.36554,0
567,-7.475,11.271,10.861,-6.140,-7.381,-1.178,-12.896,-10.636,-9.869,-3.157,16.239,7.931,-2.196,-4.127,0.421,2.265,2.447,1.580,1.805,2.213,0.704,0.699,1.616,2.541,0.279,-0.389,0.075,-0.862,-0.923,-0.084,0.304,0.715,1.153,1.508,0.168,0.869,-0.367,-0.283,0.031,5.34378,0
568,-12.170,10.287,13.612,-3.439,-6.656,0.352,-13.163,-9.634,-9.670,-0.886,15.805,11.374,-4.211,-3.722,-0.569,0.583,1.647,1.455,2.932,3.866,2.932,0.141,1.193,1.613,-0.995,-0.321,0.436,-0.910,-1.531,-0.549,-0.178,0.239,0.719,1.447,0.015,0.289,-0.934,-0.142,0.082,5.33042,0
569,-15.309,9.256,13.256,-3.464,-7.060,5.407,-5.093,-5.290,-9.223,-1.486,15.422,11.467,-6.552,-2.956,-1.683,-1.835,0.778,0.320,2.257,4.357,4.225,0.085,1.013,0.016,-0.707,-0.186,0.610,-0.731,-1.208,-0.508,-0.318,-0.311,-0.161,0.762,0.045,0.154,-0.822,0.359,0.110,0,0
570,-17.729,7.848,9.102,-2.889,-5.575,8.507,2.162,1.417,-10.996,-3.087,15.417,9.240,-7.383,-2.435,-2.450,-2.982,0.242,0.212,1.307,3.143,4.440,0.509,1.206,-1.033,0.437,-0.052,0.680,-0.274,-0.284,-0.174,-0.166,-0.435,-0.716,-0.171,0.216,0.483,-0.142,0.704,0.093,0,0
571,-19.473,4.074,3.939,-2.525,-6.324,6.029,1.229,4.964,-8.778,3.008,15.501,9.079,-4.145,-1.719,-2.294,-1.992,0.608,0.612,1.063,1.768,3.760,0.743,2.381,-0.246,1.359,0.028,0.663,0.243,0.509,0.020,0.001,-0.090,-0.681,-0.831,0.345,0.387,0.455,0.519,0.051,0,0
572,-22.262,0.630,3.361,-2.701,-5.966,6.575,-0.609,7.439,-7.349,2.901,15.505,7.404,-3.231,-0.943,-1.633,-0.760,0.862,0.479,1.356,1.580,2.308,0.894,2.922,1.035,1.494,0.039,0.666,0.564,0.634,-0.029,-0.249,0.034,-0.468,-1.136,0.496,-0.177,0.410,0.117,0.012,0,0
573,-21.638,1.394,6.166,-0.517,-3.805,11.688,5.134,10.497,-7.332,7.424,15.519,11.158,-1.833,-0.388,-0.877,-0.403,0.570,0.193,1.784,1.733,1.137,1.615,2.090,1.257,1.358,0.024,0.501,0.524,0.262,-0.339,-0.737,-0.273,-0.604,-1.258,0.577,-0.965,-0.271,-0.202,-0.014,0,0
